fetch_time,stage,source_id,city,target_table,source_url,http_status,fetch_mode,blocker_flag,local_path,content_type,note
2026-04-18 10:31:37,population_fetch,NJ_POP_YB_2024,南京,population_city_district,https://tjj.nanjing.gov.cn/material/njnj_2024/,200,insecure_tls_retry,0,C:\Users\12804\Desktop\统计建模\raw_official\population\NJ_POP_YB_2024.html,text/html,manual_hint:manual_download_html
2026-04-18 10:31:41,population_fetch,NJ_POP_GB_2024,南京,population_city_district,https://tjj.nanjing.gov.cn/njstjj/202504/t20250401_5108470.html,200,insecure_tls_retry,0,C:\Users\12804\Desktop\统计建模\raw_official\population\NJ_POP_GB_2024.html,text/html,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)>
2026-04-18 10:31:41,population_fetch,NJ_POP_7C_2021,南京,population_city_district,https://tjj.nanjing.gov.cn/njstjj/202105/t20210524_2945781.html,200,insecure_tls_retry,0,C:\Users\12804\Desktop\统计建模\raw_official\population\NJ_POP_7C_2021.html,text/html,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)>
2026-04-18 10:31:42,population_fetch,SZ_POP_YB_2024,苏州,population_city_district,https://tjj.suzhou.gov.cn/sztjj/tjnj/nav_list.shtml,200,insecure_tls_retry,0,C:\Users\12804\Desktop\统计建模\raw_official\population\SZ_POP_YB_2024.html,text/html,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1010)>
2026-04-18 10:31:43,population_fetch,SZ_POP_GB_2024,苏州,population_city_district,https://tjj.suzhou.gov.cn/sztjj/tjgb/202504/c77512c90a144784beba4870a6b5cc0d.shtml,200,insecure_tls_retry,0,C:\Users\12804\Desktop\统计建模\raw_official\population\SZ_POP_GB_2024.html,text/html,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1010)>
2026-04-18 10:31:44,population_fetch,SZ_POP_7C_REGION_2021,苏州,population_city_district,https://tjj.suzhou.gov.cn/sztjj/tjgb/202105/f2eb424b9176422bbbeda132aeaf3d76.shtml,200,insecure_tls_retry,0,C:\Users\12804\Desktop\统计建模\raw_official\population\SZ_POP_7C_REGION_2021.html,text/html,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1010)>
2026-04-18 10:31:44,population_fetch,SZ_POP_7C_AGE_2021,苏州,population_city_district,https://tjj.suzhou.gov.cn/sztjj/tjgb/202105/63f291317a62483ba1b6872b64b45b98.shtml,200,insecure_tls_retry,0,C:\Users\12804\Desktop\统计建模\raw_official\population\SZ_POP_7C_AGE_2021.html,text/html,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1010)>
2026-04-18 10:31:45,population_fetch,NT_POP_YB_INDEX,南通,population_city_district,https://tjj.nantong.gov.cn/ntstj/tjnj/tjnj.html,200,insecure_tls_retry,0,C:\Users\12804\Desktop\统计建模\raw_official\population\NT_POP_YB_INDEX.html,text/html,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)>
2026-04-18 10:31:45,population_fetch,NT_POP_GB_2024,南通,population_city_district,https://tjj.nantong.gov.cn/ntstj/tjgb/content/e57175ba-f93c-4840-a82a-0007fb889139.html,200,insecure_tls_retry,0,C:\Users\12804\Desktop\统计建模\raw_official\population\NT_POP_GB_2024.html,text/html,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)>
2026-04-18 10:31:46,population_fetch,NT_POP_7C_REGION_2021,南通,population_city_district,https://tjj.nantong.gov.cn/ntstj/tjgb/content/bee00145-67eb-4189-9208-8d1aa20d9e2c.html,200,insecure_tls_retry,0,C:\Users\12804\Desktop\统计建模\raw_official\population\NT_POP_7C_REGION_2021.html,text/html,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)>
2026-04-18 10:31:46,population_fetch,NT_POP_7C_AGE_2021,南通,population_city_district,https://tjj.nantong.gov.cn/ntstj/tjgb/content/207c7940-dff2-47d9-89dd-cd939acfe4f8.html,200,insecure_tls_retry,0,C:\Users\12804\Desktop\统计建模\raw_official\population\NT_POP_7C_AGE_2021.html,text/html,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)>
2026-04-18 10:33:10,registry_fetch,NJ_REG_ENTRY_2023,南京,nursery_registry_raw,https://wjw.nanjing.gov.cn/njswshjhsywyh/202303/t20230303_3842502.html,200,insecure_tls_retry,0,C:\Users\12804\Desktop\统计建模\raw_official\registry\NJ_REG_ENTRY_2023.html,text/html,entry_links_detected:12
2026-04-18 10:33:11,registry_fetch,NJ_REG_PUHUI_2025B2,南京,nursery_registry_raw,https://wjw.nanjing.gov.cn/njswshjhsywyh/202511/t20251111_5686527.html,404,insecure_tls_retry,1,C:\Users\12804\Desktop\统计建模\raw_official\registry\NJ_REG_PUHUI_2025B2.html,text/html,blocker:http_404
2026-04-18 10:33:11,registry_fetch,SZ_REG_MAP_2024,苏州,nursery_registry_raw,https://www.suzhou.gov.cn/szsrmzf/szyw/202406/43d1eaf4085a435582b8deb958eef36e.shtml,200,insecure_tls_retry,0,C:\Users\12804\Desktop\统计建模\raw_official\registry\SZ_REG_MAP_2024.html,text/html,manual_hint:manual_app_capture
2026-04-18 10:33:12,registry_fetch,NT_REG_PORTAL_2023,南通,nursery_registry_raw,https://www.nantong.gov.cn/ntsrmzf/ylfwzx/content/25923065-a8b6-41c4-9b5b-398e22870303.html,404,insecure_tls_retry,1,C:\Users\12804\Desktop\统计建模\raw_official\registry\NT_REG_PORTAL_2023.html,text/html,blocker:http_404
2026-04-18 11:26:36,registry_fetch,NJ_REG_ENTRY_2023,南京,nursery_registry_raw,https://wjw.nanjing.gov.cn/njswshjhsywyh/202303/t20230303_3842502.html,200,insecure_tls_retry,0,C:\Users\12804\Desktop\统计建模\raw_official\registry\NJ_REG_ENTRY_2023.html,text/html,entry_links_detected:12
2026-04-18 11:26:36,registry_fetch,NJ_REG_PUHUI_2025B2,南京,nursery_registry_raw,https://wjw.nanjing.gov.cn/njswshjhsywyh/202511/t20251111_5686527.html,404,insecure_tls_retry,1,C:\Users\12804\Desktop\统计建模\raw_official\registry\NJ_REG_PUHUI_2025B2.html,text/html,blocker:http_404
2026-04-18 11:26:36,registry_fetch,NJ_REG_APP_MYNJ,南京,nursery_registry_raw,我的南京 App > 托育服务 > 备案机构,,,1,,,manual_source:manual_app_capture
2026-04-18 11:26:36,registry_fetch,NJ_REG_WECHAT_JLTY,南京,nursery_registry_raw,金陵托育公众号 > 备案机构名单,,,1,,,manual_source:manual_wechat_capture
2026-04-18 11:26:37,registry_fetch,SZ_REG_MAP_2024,苏州,nursery_registry_raw,https://www.suzhou.gov.cn/szsrmzf/szyw/202406/43d1eaf4085a435582b8deb958eef36e.shtml,200,insecure_tls_retry,0,C:\Users\12804\Desktop\统计建模\raw_official\registry\SZ_REG_MAP_2024.html,text/html,manual_hint:manual_app_capture
2026-04-18 11:26:37,registry_fetch,NT_REG_PORTAL_2023,南通,nursery_registry_raw,https://www.nantong.gov.cn/ntsrmzf/ylfwzx/content/25923065-a8b6-41c4-9b5b-398e22870303.html,404,insecure_tls_retry,1,C:\Users\12804\Desktop\统计建模\raw_official\registry\NT_REG_PORTAL_2023.html,text/html,blocker:http_404
2026-04-18 11:29:06,registry_fetch,YC_REG_PUHUI_DEMO_2023,盐城,nursery_registry_raw,https://wsj.yancheng.gov.cn/art/2023/10/31/art_2440_4079737.html,200,insecure_tls_retry,0,C:\Users\12804\Desktop\统计建模\raw_official\registry\YC_REG_PUHUI_DEMO_2023.html,text/html,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1010)>
2026-04-18 11:29:42,registry_fetch,NT_REG_ORGAN_SEARCH,南通,nursery_registry_raw,https://www.health-nt.com/organ/search,200,insecure_tls_retry,0,C:\Users\12804\Desktop\统计建模\raw_official\registry\NT_REG_ORGAN_SEARCH.html,text/html; charset=utf-8,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1010)>
2026-04-18 11:32:32,registry_fetch,NT_REG_PLATFORM_HOME,南通,nursery_registry_raw,https://www.health-nt.com/,200,insecure_tls_retry,0,C:\Users\12804\Desktop\统计建模\raw_official\registry\NT_REG_PLATFORM_HOME.html,text/html; charset=utf-8,manual_hint:manual_browser_capture
2026-04-18 11:33:09,registry_fetch,NT_REG_ORGAN_SEARCH,南通,nursery_registry_raw,https://www.health-nt.com/organ/search,200,insecure_tls_retry,0,C:\Users\12804\Desktop\统计建模\raw_official\registry\NT_REG_ORGAN_SEARCH.html,text/html; charset=utf-8,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1010)>
2026-04-18 11:33:09,registry_fetch,YC_REG_PUHUI_DEMO_2023,盐城,nursery_registry_raw,https://wsj.yancheng.gov.cn/art/2023/10/31/art_2440_4079737.html,200,insecure_tls_retry,0,C:\Users\12804\Desktop\统计建模\raw_official\registry\YC_REG_PUHUI_DEMO_2023.html,text/html,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1010)>
